date,Close,High,Low,Open,Volume,Adjclose,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
2024-05-31 00:00:00+00:00,25.8,28.03,25.625,26.25,8683382,129.0,140.15,128.125,131.25,1736676,0.0,1.0
2024-06-03 00:00:00+00:00,25.56,26.96,25.15,25.24,5598991,127.8,134.8,125.75,126.2,1119798,0.0,1.0
2024-06-04 00:00:00+00:00,25.66,26.77,25.48,26.13,6086448,128.3,133.85,127.4,130.65,1217289,0.0,1.0
2024-06-05 00:00:00+00:00,24.96,26.0,24.82,25.25,4373677,124.8,130.0,124.1,126.25,874735,0.0,1.0
2024-06-06 00:00:00+00:00,24.72,25.1594,24.573,24.74,4752395,123.6,125.797,122.865,123.7,950479,0.0,1.0
2024-06-07 00:00:00+00:00,24.35,24.86,24.03,24.68,5681553,121.75,124.3,120.15,123.4,1136310,0.0,1.0
2024-06-10 00:00:00+00:00,24.29,25.035,24.14,24.87,3701529,121.45,125.175,120.7,124.35,740305,0.0,1.0
2024-06-11 00:00:00+00:00,24.3,25.21,24.15,24.75,6327829,121.5,126.05,120.75,123.75,1265565,0.0,1.0
2024-06-12 00:00:00+00:00,23.59,23.875,23.275,23.49,10067582,117.95,119.375,116.375,117.45,2013516,0.0,1.0
2024-06-13 00:00:00+00:00,23.59,24.48,23.33,23.54,7132960,117.95,122.4,116.65,117.7,1426592,0.0,1.0
2024-06-14 00:00:00+00:00,24.63,25.33,24.13,24.4,9590261,123.15,126.65,120.65,122.0,1918052,0.0,1.0
2024-06-17 00:00:00+00:00,24.41,25.08,23.98,24.61,6374115,122.05,125.4,119.9,123.05,1274823,0.0,1.0
2024-06-18 00:00:00+00:00,24.27,24.64,23.92,24.06,5441334,121.35,123.2,119.6,120.3,1088266,0.0,1.0
2024-06-20 00:00:00+00:00,25.45,25.735,24.16,24.24,12381538,127.25,128.675,120.8,121.2,2476307,0.0,1.0
2024-06-21 00:00:00+00:00,24.69,26.19,24.43,25.68,7992805,123.45,130.95,122.15,128.4,1598561,0.0,1.0
2024-06-24 00:00:00+00:00,24.58,25.05,24.1,24.98,4958733,122.9,125.25,120.5,124.9,991746,0.0,1.0
2024-06-25 00:00:00+00:00,23.76,24.7,23.67,24.46,3835949,118.8,123.5,118.35,122.3,767189,0.0,1.0
2024-06-26 00:00:00+00:00,23.39,24.02,23.36,23.87,4172663,116.95,120.1,116.8,119.35,834532,0.0,1.0
2024-06-27 00:00:00+00:00,23.08,23.47,23.08,23.41,4162889,115.4,117.35,115.4,117.05,832577,0.0,1.0
2024-06-28 00:00:00+00:00,23.54,23.64,22.9333,23.12,6904973,117.7,118.2,114.6665,115.6,1380994,0.0,1.0
2024-07-01 00:00:00+00:00,22.34,23.34,22.17,23.11,5497863,111.7,116.7,110.85,115.55,1099572,0.0,1.0
2024-07-02 00:00:00+00:00,21.79,22.39,21.7,22.36,4425864,108.95,111.95,108.5,111.8,885172,0.0,1.0
2024-07-03 00:00:00+00:00,22.05,22.05,21.61,21.8,2542270,110.25,110.25,108.05,109.0,508454,0.0,1.0
2024-07-05 00:00:00+00:00,22.04,22.3,21.77,21.82,5775849,110.2,111.5,108.85,109.1,1155169,0.0,1.0
2024-07-08 00:00:00+00:00,21.57,21.7,21.28,21.68,5293905,107.85,108.5,106.4,108.4,1058781,0.0,1.0
2024-07-09 00:00:00+00:00,21.57,21.73,21.3099,21.43,4680656,107.85,108.65,106.5495,107.15,936131,0.0,1.0
2024-07-10 00:00:00+00:00,21.49,21.61,21.04,21.54,4855015,107.45,108.05,105.2,107.7,971003,0.0,1.0
2024-07-11 00:00:00+00:00,21.59,22.055,21.0433,21.09,13322567,107.95,110.275,105.2165,105.45,2664513,0.0,1.0
2024-07-12 00:00:00+00:00,20.98,21.11,20.55,21.08,8343424,104.9,105.55,102.75,105.4,1668684,0.0,1.0
2024-07-15 00:00:00+00:00,21.56,21.67,20.66,20.84,8263928,107.8,108.35,103.3,104.2,1652785,0.0,1.0
2024-07-16 00:00:00+00:00,21.79,21.8,21.3,21.39,6235451,108.95,109.0,106.5,106.95,1247090,0.0,1.0
2024-07-17 00:00:00+00:00,22.88,23.375,22.21,22.69,13576216,114.4,116.875,111.05,113.45,2715243,0.0,1.0
2024-07-18 00:00:00+00:00,23.9,24.45,21.975,22.17,12355048,119.5,122.25,109.875,110.85,2471009,0.0,1.0
2024-07-19 00:00:00+00:00,25.41,25.895,24.01,24.42,10829400,127.05,129.475,120.05,122.1,2165880,0.0,1.0
2024-07-22 00:00:00+00:00,23.48,24.87,23.2,24.77,8301195,117.4,124.35,116.0,123.85,1660239,0.0,1.0
2024-07-23 00:00:00+00:00,23.14,23.62,22.65,23.41,6332835,115.7,118.1,113.25,117.05,1266567,0.0,1.0
2024-07-24 00:00:00+00:00,27.83,28.215,24.2138,24.3,13723011,139.15,141.075,121.069,121.5,2744602,0.0,1.0
2024-07-25 00:00:00+00:00,28.12,29.41,25.63,27.25,16415366,140.6,147.05,128.15,136.25,3283073,0.0,1.0
2024-07-26 00:00:00+00:00,25.85,27.22,25.73,26.95,8974470,129.25,136.1,128.65,134.75,1794894,0.0,1.0
2024-07-29 00:00:00+00:00,25.29,26.17,24.8703,25.51,6032435,126.45,130.85,124.3515,127.55,1206487,0.0,1.0
2024-07-30 00:00:00+00:00,26.37,27.71,24.84,24.95,9573498,131.85,138.55,124.2,124.75,1914699,0.0,1.0
2024-07-31 00:00:00+00:00,25.22,25.54,23.955,25.23,8763883,126.1,127.7,119.775,126.15,1752776,0.0,1.0
2024-08-01 00:00:00+00:00,28.79,30.13,24.94,25.23,17854878,143.95,150.65,124.7,126.15,3570975,0.0,1.0
2024-08-02 00:00:00+00:00,39.02,40.66,31.61,32.11,39307051,195.1,203.3,158.05,160.55,7861410,0.0,1.0
2024-08-05 00:00:00+00:00,61.77,65.87,48.36,64.99,30285608,308.85,329.35,241.8,324.95,6057121,0.0,1.0
2024-08-06 00:00:00+00:00,44.24,54.7264,34.95,51.38,14847266,221.2,273.632,174.75,256.9,2969453,0.0,1.0
2024-08-07 00:00:00+00:00,42.55,45.7272,34.74,36.02,15557175,212.75,228.636,173.7,180.1,3111435,0.0,1.0
2024-08-08 00:00:00+00:00,37.75,41.23,36.97,39.55,12358446,188.75,206.15,184.85,197.75,2471689,0.0,1.0
2024-08-09 00:00:00+00:00,30.24,38.4999,29.8,37.21,11027480,151.2,192.4995,149.0,186.05,2205496,0.0,1.0
2024-08-12 00:00:00+00:00,30.0,31.16,27.08,29.98,11629429,150.0,155.8,135.4,149.9,2325885,0.0,1.0
2024-08-13 00:00:00+00:00,26.65,28.96,26.435,28.86,6835389,133.25,144.8,132.175,144.3,1367077,0.0,1.0
2024-08-14 00:00:00+00:00,23.86,26.0459,23.78,25.68,8571204,119.3,130.2295,118.9,128.4,1714240,0.0,1.0
2024-08-15 00:00:00+00:00,22.42,23.42,21.96,22.88,9699759,112.1,117.1,109.8,114.4,1939951,0.0,1.0
2024-08-16 00:00:00+00:00,22.44,23.2765,22.2123,23.02,9690723,112.2,116.3825,111.0615,115.1,1938144,0.0,1.0
2024-08-19 00:00:00+00:00,21.7,22.56,21.48,22.4,7925855,108.5,112.8,107.4,112.0,1585171,0.0,1.0
2024-08-20 00:00:00+00:00,23.11,23.255,21.87,22.07,10963894,115.55,116.275,109.35,110.35,2192778,0.0,1.0
2024-08-21 00:00:00+00:00,23.5,24.41,22.92,22.97,14437527,117.5,122.05,114.6,114.85,2887505,0.0,1.0
2024-08-22 00:00:00+00:00,25.1,25.3,23.11,23.26,16086310,125.5,126.5,115.55,116.3,3217262,0.0,1.0
2024-08-23 00:00:00+00:00,22.87,24.5199,22.68,24.12,13956087,114.35,122.5995,113.4,120.6,2791217,0.0,1.0
2024-08-26 00:00:00+00:00,22.82,23.63,22.56,22.63,10000588,114.1,118.15,112.8,113.15,2000117,0.0,1.0
2024-08-27 00:00:00+00:00,22.11,23.55,22.09,23.3,6629586,110.55,117.75,110.45,116.5,1325917,0.0,1.0
2024-08-28 00:00:00+00:00,23.96,24.48,22.03,22.2,14205673,119.8,122.4,110.15,111.0,2841134,0.0,1.0
2024-08-29 00:00:00+00:00,22.77,23.23,22.18,22.87,13183763,113.85,116.15,110.9,114.35,2636752,0.0,1.0
2024-08-30 00:00:00+00:00,21.83,22.8,21.6042,22.1689,12133191,109.15,114.0,108.021,110.8445,2426638,0.0,1.0
2024-09-03 00:00:00+00:00,28.3,29.4999,22.43,22.5,24016424,141.5,147.4995,112.15,112.5,4803284,0.0,1.0
2024-09-04 00:00:00+00:00,29.29,30.36,26.46,29.43,20016245,146.45,151.8,132.3,147.15,4003249,0.0,1.0
2024-09-05 00:00:00+00:00,27.24,29.18,26.57,28.7,17802871,136.2,145.9,132.85,143.5,3560574,0.0,1.0
2024-09-06 00:00:00+00:00,30.36,32.1799,26.001,26.51,28429643,151.8,160.8995,130.005,132.55,5685928,0.0,1.0
2024-09-09 00:00:00+00:00,27.31,29.81,26.9,29.33,14436056,136.55,149.05,134.5,146.65,2887211,0.0,1.0
2024-09-10 00:00:00+00:00,26.67,29.2,26.47,26.93,11697468,133.35,146.0,132.35,134.65,2339493,0.0,1.0
2024-09-11 00:00:00+00:00,24.91,29.77,24.83,26.02,23091445,124.55,148.85,124.15,130.1,4618289,0.0,1.0
2024-09-12 00:00:00+00:00,24.59,26.16,24.55,25.31,13856290,122.95,130.8,122.75,126.55,2771258,0.0,1.0
2024-09-13 00:00:00+00:00,24.45,24.9,23.66,24.82,13274179,122.25,124.5,118.3,124.1,2654835,0.0,1.0
2024-09-16 00:00:00+00:00,24.83,25.67,24.5796,24.66,8750196,124.15,128.35,122.898,123.3,1750039,0.0,1.0
2024-09-17 00:00:00+00:00,25.58,26.17,24.38,24.73,16682314,127.9,130.85,121.9,123.65,3336462,0.0,1.0
2024-09-18 00:00:00+00:00,25.27,26.07,23.5,25.42,20069647,126.35,130.35,117.5,127.1,4013929,0.0,1.0
2024-09-19 00:00:00+00:00,23.66,24.3801,23.35,23.85,11332161,118.3,121.9005,116.75,119.25,2266432,0.0,1.0
2024-09-20 00:00:00+00:00,23.52,24.01,23.045,23.89,11202135,117.6,120.05,115.225,119.45,2240427,0.0,1.0
2024-09-23 00:00:00+00:00,23.62,23.93,22.81,23.17,7060806,118.1,119.65,114.05,115.85,1412161,0.0,1.0
2024-09-24 00:00:00+00:00,23.64,24.7901,23.18,23.39,9364008,118.2,123.9505,115.9,116.95,1872801,0.0,1.0
2024-09-25 00:00:00+00:00,24.09,24.225,23.37,23.84,7851229,120.45,121.125,116.85,119.2,1570245,0.0,1.0
2024-09-26 00:00:00+00:00,24.11,24.49,23.76,23.87,7912440,120.55,122.45,118.8,119.35,1582488,0.0,1.0
2024-09-27 00:00:00+00:00,25.8,25.84,24.0412,24.12,9755621,129.0,129.2,120.206,120.6,1951124,0.0,1.0
2024-09-30 00:00:00+00:00,24.93,26.92,24.9,26.0,13974141,124.65,134.6,124.5,130.0,2794828,0.0,1.0
2024-10-01 00:00:00+00:00,27.8,28.34,24.93,24.98,32467104,139.0,141.7,124.65,124.9,6493420,0.0,1.0
2024-10-02 00:00:00+00:00,27.26,29.12,27.01,27.91,13793086,136.3,145.6,135.05,139.55,2758617,0.0,1.0
2024-10-03 00:00:00+00:00,29.08,29.3399,27.48,28.22,14656611,145.4,146.6995,137.4,141.1,2931322,0.0,1.0
2024-10-04 00:00:00+00:00,27.46,28.825,27.21,28.06,14120974,137.3,144.125,136.05,140.3,2824194,0.0,1.0
2024-10-07 00:00:00+00:00,31.04,31.42,28.06,28.17,15012825,155.2,157.1,140.3,140.85,3002565,0.0,1.0
2024-10-08 00:00:00+00:00,29.25,29.99,28.646,29.5,10680632,146.25,149.95,143.23,147.5,2136126,0.0,1.0
2024-10-09 00:00:00+00:00,28.12,29.14,27.89,28.92,7621760,140.6,145.7,139.45,144.6,1524352,0.0,1.0
2024-10-10 00:00:00+00:00,28.62,29.27,28.255,28.34,8702029,143.1,146.35,141.275,141.7,1740405,0.0,1.0
2024-10-11 00:00:00+00:00,28.19,28.8,27.81,28.8,7335714,140.95,144.0,139.05,144.0,1467142,0.0,1.0
2024-10-14 00:00:00+00:00,26.69,27.73,26.2,27.61,5809697,133.45,138.65,131.0,138.05,1161939,0.0,1.0
2024-10-15 00:00:00+00:00,28.0,28.13,25.68,25.98,11768802,140.0,140.65,128.4,129.9,2353760,0.0,1.0
2024-10-16 00:00:00+00:00,27.52,28.54,27.27,27.85,7221845,137.6,142.7,136.35,139.25,1444369,0.0,1.0
2024-10-17 00:00:00+00:00,26.92,27.69,26.79,27.17,6007194,134.6,138.45,133.95,135.85,1201438,0.0,1.0
2024-10-18 00:00:00+00:00,25.97,26.815,25.86,26.6,5701260,129.85,134.075,129.3,133.0,1140252,0.0,1.0
2024-10-21 00:00:00+00:00,26.02,27.04,25.83,26.23,7228794,130.1,135.2,129.15,131.15,1445758,0.0,1.0
2024-10-22 00:00:00+00:00,25.87,26.95,25.62,26.57,6094939,129.35,134.75,128.1,132.85,1218987,0.0,1.0
2024-10-23 00:00:00+00:00,27.82,28.8457,26.2347,26.37,13284486,139.1,144.2285,131.1735,131.85,2656897,0.0,1.0
2024-10-24 00:00:00+00:00,27.11,28.99,26.8485,26.9405,10309723,135.55,144.95,134.2425,134.7025,2061944,0.0,1.0
2024-10-25 00:00:00+00:00,29.06,29.08,26.255,26.67,13085239,145.3,145.4,131.275,133.35,2617047,0.0,1.0
2024-10-28 00:00:00+00:00,26.98,27.5,26.42,27.2,9668591,134.9,137.5,132.1,136.0,1933718,0.0,1.0
2024-10-29 00:00:00+00:00,26.82,27.3599,26.2,27.08,6525748,134.1,136.7995,131.0,135.4,1305149,0.0,1.0
2024-10-30 00:00:00+00:00,27.73,27.86,26.51,27.18,7865762,138.65,139.3,132.55,135.9,1573152,0.0,1.0
2024-10-31 00:00:00+00:00,30.94,31.02,28.75,28.82,15536498,154.7,155.1,143.75,144.1,3107299,0.0,1.0
2024-11-01 00:00:00+00:00,30.13,30.25,28.59,29.72,11683399,150.65,151.25,142.95,148.6,2336679,0.0,1.0
2024-11-04 00:00:00+00:00,28.19,30.0,27.97,29.68,10938670,140.95,150.0,139.85,148.4,2187734,0.0,1.0
2024-11-05 00:00:00+00:00,25.99,27.63,25.86,27.58,13025593,129.95,138.15,129.3,137.9,2605118,0.0,1.0
2024-11-06 00:00:00+00:00,22.11,23.65,21.812,21.99,14423367,110.55,118.25,109.06,109.95,2884673,0.0,1.0
2024-11-07 00:00:00+00:00,21.13,21.61,20.96,21.59,9093104,105.65,108.05,104.8,107.95,1818620,0.0,1.0
2024-11-08 00:00:00+00:00,20.94,21.49,20.759,21.1,8236667,104.7,107.45,103.795,105.5,1647333,0.0,1.0
2024-11-11 00:00:00+00:00,20.85,20.88,20.31,20.58,7955031,104.25,104.4,101.55,102.9,1591006,0.0,1.0
2024-11-12 00:00:00+00:00,20.73,21.55,20.61,20.95,11423977,103.65,107.75,103.05,104.75,2284795,0.0,1.0
2024-11-13 00:00:00+00:00,20.02,20.8961,19.91,20.52,9831556,100.1,104.4805,99.55,102.6,1966311,0.0,1.0
2024-11-14 00:00:00+00:00,19.99,20.21,19.5,19.85,10244868,99.95,101.05,97.5,99.25,2048973,0.0,1.0
2024-11-15 00:00:00+00:00,22.1,23.49,20.28,20.44,26156990,110.5,117.45,101.4,102.2,5231398,0.0,1.0
2024-11-18 00:00:00+00:00,20.88,22.12,20.36,21.84,10619179,104.4,110.6,101.8,109.2,2123835,0.0,1.0
2024-11-19 00:00:00+00:00,21.97,22.8,21.13,22.72,14277563,109.85,114.0,105.65,113.6,2855512,0.0,1.0
2024-11-20 00:00:00+00:00,23.07,24.3699,21.8405,21.96,15153152,115.35,121.8495,109.2025,109.8,3030630,0.0,1.0
2024-11-21 00:00:00+00:00,22.77,23.99,21.92,22.1,11890321,113.85,119.95,109.6,110.5,2378064,0.0,1.0
2024-11-22 00:00:00+00:00,21.48,22.77,21.44,22.61,11206346,107.4,113.85,107.2,113.05,2241269,0.0,1.0
2024-11-25 00:00:00+00:00,20.31,21.8,20.25,20.48,11700964,101.55,109.0,101.25,102.4,2340192,0.0,1.0
2024-11-26 00:00:00+00:00,19.98,20.29,19.71,20.29,8888695,99.9,101.45,98.55,101.45,1777739,0.0,1.0
2024-11-27 00:00:00+00:00,19.85,20.8,19.7201,20.04,8971118,99.25,104.0,98.6005,100.2,1794223,0.0,1.0
2024-11-29 00:00:00+00:00,19.3,19.58,19.15,19.55,6645205,96.5,97.9,95.75,97.75,1329041,0.0,1.0
2024-12-02 00:00:00+00:00,19.07,19.33,18.95,19.26,6719903,95.35,96.65,94.75,96.3,1343980,0.0,1.0
2024-12-03 00:00:00+00:00,18.83,19.67,18.66,19.3,8668910,94.15,98.35,93.3,96.5,1733782,0.0,1.0
2024-12-04 00:00:00+00:00,19.05,19.05,18.34,18.56,8199490,95.25,95.25,91.7,92.8,1639898,0.0,1.0
2024-12-05 00:00:00+00:00,19.16,19.29,18.91,19.21,7709491,95.8,96.45,94.55,96.05,1541898,0.0,1.0
2024-12-06 00:00:00+00:00,18.65,18.94,18.47,18.61,7359433,93.25,94.7,92.35,93.05,1471886,0.0,1.0
2024-12-09 00:00:00+00:00,19.26,19.52,18.53,18.64,12903272,96.3,97.6,92.65,93.2,2580654,0.0,1.0
2024-12-10 00:00:00+00:00,19.25,19.39,18.8,19.09,8686616,96.25,96.95,94.0,95.45,1737323,0.0,1.0
2024-12-11 00:00:00+00:00,18.87,19.0,18.3639,18.52,6751678,94.35,95.0,91.8195,92.6,1350335,0.0,1.0
2024-12-12 00:00:00+00:00,19.08,19.395,18.685,19.01,10484314,95.4,96.975,93.425,95.05,2096862,0.0,1.0
2024-12-13 00:00:00+00:00,19.08,19.46,18.6,18.75,8451353,95.4,97.3,93.0,93.75,1690270,0.0,1.0
2024-12-16 00:00:00+00:00,19.68,19.77,18.95,18.96,7825091,98.4,98.85,94.75,94.8,1565018,0.0,1.0
2024-12-17 00:00:00+00:00,20.31,20.45,19.61,20.0,13847497,101.55,102.25,98.05,100.0,2769499,0.0,1.0
2024-12-18 00:00:00+00:00,25.24,25.52,19.7,20.03,33625023,126.2,127.6,98.5,100.15,6725004,0.0,1.0
2024-12-19 00:00:00+00:00,28.77,29.16,23.3,23.6,36399783,143.85,145.8,116.5,118.0,7279956,0.0,1.0
2024-12-20 00:00:00+00:00,22.42,28.57,22.1511,28.37,24567963,112.1,142.85,110.7555,141.85,4913592,0.0,1.0
2024-12-23 00:00:00+00:00,20.21,22.98,20.19,21.84,12964074,101.05,114.9,100.95,109.2,2592814,0.0,1.0
2024-12-24 00:00:00+00:00,18.58,19.7,18.48,19.7,9091806,92.9,98.5,92.4,98.5,1818361,0.0,1.0
2024-12-26 00:00:00+00:00,18.59,19.59,18.46,18.86,9906261,92.95,97.95,92.3,94.3,1981252,0.0,1.0
2024-12-27 00:00:00+00:00,19.92,21.45,18.98,19.15,24998932,99.6,107.25,94.9,95.75,4999786,0.0,1.0
2024-12-30 00:00:00+00:00,20.53,22.56,19.6601,21.7,23671921,102.65,112.8,98.3005,108.5,4734384,0.0,1.0
2024-12-31 00:00:00+00:00,20.72,21.08,19.7788,20.01,13101009,103.6,105.4,98.894,100.05,2620201,0.0,1.0
2025-01-02 00:00:00+00:00,21.4,22.92,20.11,20.26,15683263,107.0,114.6,100.55,101.3,3136652,0.0,1.0
2025-01-03 00:00:00+00:00,19.59,21.07,19.59,20.8501,14794291,97.95,105.35,97.95,104.2505,2958858,0.0,1.0
2025-01-06 00:00:00+00:00,19.51,20.08,19.04,19.49,11575176,97.55,100.4,95.2,97.45,2315035,0.0,1.0
2025-01-07 00:00:00+00:00,21.24,21.76,19.12,19.2,20574361,106.2,108.8,95.6,96.0,4114872,0.0,1.0
2025-01-08 00:00:00+00:00,21.03,22.6,20.775,21.56,20305403,105.15,113.0,103.875,107.8,4061080,0.0,1.0
2025-01-10 00:00:00+00:00,23.1,23.8599,21.89,22.26,21368595,115.5,119.2995,109.45,111.3,4273719,0.0,1.0
2025-01-13 00:00:00+00:00,22.46,24.59,22.21,24.31,14241022,112.3,122.95,111.05,121.55,2848204,0.0,1.0
2025-01-14 00:00:00+00:00,21.8,22.8886,21.0399,21.81,13278965,109.0,114.443,105.1995,109.05,2655793,0.0,1.0
2025-01-15 00:00:00+00:00,19.15,20.16,19.15,20.09,18655922,95.75,100.8,95.75,100.45,3731184,0.0,1.0
2025-01-16 00:00:00+00:00,19.07,19.33,18.8,19.04,11579787,95.35,96.65,94.0,95.2,2315957,0.0,1.0
2025-01-17 00:00:00+00:00,19.31,19.31,18.5977,18.6,9497356,96.55,96.55,92.9885,93.0,1899471,0.0,1.0
2025-01-21 00:00:00+00:00,18.15,18.93,18.01,18.69,13584732,90.75,94.65,90.05,93.45,2716946,0.0,1.0
2025-01-22 00:00:00+00:00,18.52,18.5889,18.02,18.04,8163058,92.6,92.9445,90.1,90.2,1632611,0.0,1.0
2025-01-23 00:00:00+00:00,18.03,18.47,17.84,18.47,11378334,90.15,92.35,89.2,92.35,2275666,0.0,1.0
2025-01-24 00:00:00+00:00,17.82,18.105,17.66,17.8,11783504,89.1,90.525,88.3,89.0,2356700,0.0,1.0
2025-01-27 00:00:00+00:00,19.71,21.15,19.27,21.11,36920749,98.55,105.75,96.35,105.55,7384149,0.0,1.0
2025-01-28 00:00:00+00:00,18.61,20.1099,18.4401,19.29,17528432,93.05,100.5495,92.2005,96.45,3505686,0.0,1.0
2025-01-29 00:00:00+00:00,18.52,19.62,18.42,18.57,17454919,92.6,98.1,92.1,92.85,3490983,0.0,1.0
2025-01-30 00:00:00+00:00,18.4,18.78,18.09,18.15,14565421,92.0,93.9,90.45,90.75,2913084,0.0,1.0
2025-01-31 00:00:00+00:00,19.37,19.75,17.9399,18.12,28070748,96.85,98.75,89.6995,90.6,5614149,0.0,1.0
2025-02-03 00:00:00+00:00,19.94,22.0,18.88,21.4,43887201,99.7,110.0,94.4,107.0,8777440,0.0,1.0
